Age,Gender,Years of Experience,Education Level,Job Title,Salary_INR
26,Female,8,Bachelor's,Team Lead,89034.0
59,Male,36,High School,Sales Executive,189129.0
24,Female,0,Master's,Sales Executive,52270.0
44,Male,20,Master's,Analyst,140239.0
58,Male,38,Master's,Data Scientist,241622.0
58,Male,38,Diploma,HR,189843.0
31,Female,12,Master's,Web Developer,101246.0
31,Female,7,Master's,Manager,160637.0
40,Male,21,Master's,HR,127133.0
38,Female,19,Master's,Web Developer,145334.0
42,Female,19,Master's,Web Developer,147150.0
35,Female,16,Bachelor's,Sales Executive,86202.0
30,Female,8,High School,Web Developer,42906.0
22,Male,1,Bachelor's,Manager,102757.0
34,Female,16,High School,Web Developer,81089.0
25,Male,5,Bachelor's,Analyst,64505.0
22,Male,0,Bachelor's,HR,41356.0
53,Female,35,High School,Analyst,182978.0
55,Male,31,Bachelor's,Manager,218005.0
49,Female,25,Diploma,Web Developer,141232.0
52,Female,28,Master's,Team Lead,228057.0
29,Male,7,PhD,Manager,215275.0
47,Male,25,High School,Sales Executive,114156.0
55,Male,35,PhD,Analyst,276839.0
24,Male,3,Bachelor's,Analyst,49768.0
33,Female,14,Bachelor's,Data Scientist,124101.0
22,Female,0,High School,Web Developer,18932.0
26,Female,3,Bachelor's,Sales Executive,36887.0
51,Male,30,Master's,Team Lead,230223.0
51,Male,28,Master's,Analyst,173872.0
38,Male,18,High School,Analyst,94122.0
44,Female,24,High School,Sales Executive,125048.0
36,Male,16,Bachelor's,Manager,159887.0
58,Female,40,Bachelor's,Manager,252439.0
42,Male,19,Diploma,Web Developer,92665.0
35,Female,14,Bachelor's,Data Scientist,121431.0
23,Female,2,Master's,Analyst,82280.0
32,Male,10,PhD,Data Scientist,166563.0
59,Male,37,Bachelor's,Manager,258384.0
55,Female,31,PhD,Manager,317506.0
59,Female,37,Bachelor's,HR,221404.0
55,Male,35,Bachelor's,Team Lead,234205.0
39,Male,18,Diploma,Web Developer,91146.0
51,Female,28,Bachelor's,HR,150853.0
36,Male,16,PhD,Team Lead,225213.0
48,Female,30,Bachelor's,HR,150679.0
55,Female,33,Bachelor's,HR,176676.0
59,Male,39,Bachelor's,Web Developer,223541.0
54,Male,34,Diploma,Web Developer,165328.0
45,Male,27,Master's,Sales Executive,151852.0
36,Male,17,Bachelor's,Data Scientist,138115.0
51,Male,30,Bachelor's,Data Scientist,213523.0
38,Female,15,Bachelor's,Sales Executive,93896.0
26,Female,2,Bachelor's,Sales Executive,41726.0
50,Male,31,High School,Manager,178892.0
25,Male,3,Master's,Team Lead,114307.0
31,Male,11,Diploma,HR,53768.0
38,Female,20,Master's,Sales Executive,134357.0
31,Male,13,Master's,Analyst,126345.0
38,Male,17,Master's,Data Scientist,150182.0
41,Female,22,Bachelor's,Sales Executive,121385.0
45,Female,21,Bachelor's,Analyst,133076.0
26,Male,5,Diploma,Analyst,38895.0
55,Male,35,Master's,Analyst,208617.0
27,Male,6,Bachelor's,Manager,112923.0
23,Female,0,Bachelor's,Manager,100751.0
34,Male,16,Bachelor's,Analyst,105471.0
32,Male,14,Diploma,Team Lead,83537.0
44,Male,22,Bachelor's,Manager,163867.0
37,Female,15,High School,HR,75110.0
52,Female,28,Master's,Analyst,191030.0
32,Male,12,Bachelor's,HR,71529.0
37,Male,14,High School,HR,63848.0
29,Female,10,Bachelor's,Analyst,73502.0
25,Female,4,High School,Data Scientist,37664.0
25,Female,1,Bachelor's,Team Lead,77778.0
46,Female,26,Master's,Analyst,185660.0
24,Female,2,High School,Analyst,26637.0
53,Female,32,Master's,Manager,265791.0
24,Female,2,High School,Analyst,26875.0
48,Female,27,Diploma,Data Scientist,162037.0
50,Female,31,Master's,Manager,246822.0
53,Male,33,Bachelor's,Web Developer,192717.0
40,Male,19,Diploma,Web Developer,95442.0
42,Male,19,Bachelor's,HR,117885.0
26,Female,2,Bachelor's,Team Lead,72683.0
39,Male,21,Master's,HR,152450.0
49,Female,26,Bachelor's,Data Scientist,161084.0
43,Female,20,Master's,Sales Executive,137489.0
42,Male,18,Master's,Team Lead,176935.0
27,Female,9,Bachelor's,Web Developer,70876.0
22,Male,0,PhD,HR,76321.0
26,Male,5,Bachelor's,Web Developer,54508.0
33,Male,12,PhD,Data Scientist,189547.0
47,Female,26,High School,Data Scientist,131770.0
55,Male,37,Master's,Sales Executive,205547.0
35,Female,12,Bachelor's,Sales Executive,73061.0
47,Male,29,Bachelor's,Manager,217921.0
48,Male,27,Bachelor's,Team Lead,177089.0
30,Male,6,Master's,Data Scientist,105830.0
47,Female,24,High School,HR,110709.0
43,Female,20,Diploma,Web Developer,111898.0
51,Female,29,Master's,Analyst,204057.0
38,Male,16,Master's,Sales Executive,116656.0
47,Male,28,PhD,Analyst,248951.0
57,Female,37,Master's,HR,219999.0
22,Female,0,PhD,Sales Executive,68253.0
29,Female,11,Master's,Analyst,94152.0
56,Female,34,Bachelor's,Team Lead,212442.0
36,Female,17,Diploma,HR,94218.0
43,Female,20,Master's,Web Developer,142553.0
35,Male,16,Bachelor's,Team Lead,122239.0
47,Female,24,High School,HR,113690.0
49,Male,25,Bachelor's,Manager,200129.0
44,Male,20,PhD,Sales Executive,158632.0
35,Female,12,Bachelor's,Data Scientist,95904.0
45,Female,25,Bachelor's,Web Developer,163155.0
23,Male,1,Bachelor's,Team Lead,72965.0
47,Female,29,Diploma,Team Lead,156456.0
35,Female,17,Bachelor's,Analyst,122236.0
28,Male,7,Bachelor's,Sales Executive,47794.0
24,Male,1,High School,Data Scientist,34230.0
44,Male,26,Master's,HR,181236.0
39,Female,19,Bachelor's,Data Scientist,145811.0
59,Male,36,Master's,Sales Executive,225177.0
56,Female,36,Master's,Sales Executive,205662.0
36,Male,18,Diploma,Manager,137026.0
46,Male,28,Master's,Manager,254413.0
58,Male,37,Bachelor's,Data Scientist,244958.0
49,Female,31,Master's,HR,207055.0
31,Female,8,Diploma,Data Scientist,68100.0
38,Male,14,Master's,Sales Executive,105541.0
43,Male,20,Bachelor's,Sales Executive,109135.0
47,Male,24,Bachelor's,Analyst,163969.0
46,Female,25,Diploma,Manager,166103.0
38,Male,17,Master's,Analyst,147630.0
34,Female,16,Master's,Web Developer,125566.0
41,Male,22,Bachelor's,Sales Executive,119212.0
46,Male,27,Bachelor's,Analyst,160308.0
25,Male,4,Bachelor's,Data Scientist,75154.0
31,Male,13,Master's,Manager,185549.0
24,Male,5,Diploma,Manager,65497.0
39,Male,21,Master's,HR,140336.0
57,Female,39,Bachelor's,Data Scientist,235916.0
43,Male,25,Bachelor's,HR,151443.0
55,Female,33,High School,Analyst,167397.0
29,Male,6,Diploma,Team Lead,53025.0
40,Male,22,Bachelor's,Web Developer,123233.0
58,Female,36,Bachelor's,Data Scientist,207086.0
27,Male,6,Master's,Data Scientist,110536.0
47,Female,28,High School,Data Scientist,137575.0
55,Female,32,Bachelor's,HR,163802.0
27,Male,3,Bachelor's,Analyst,59694.0
58,Female,39,High School,Data Scientist,223611.0
54,Female,31,Diploma,Team Lead,178096.0
43,Male,19,Bachelor's,Data Scientist,154255.0
42,Female,23,Bachelor's,Manager,166012.0
27,Male,4,Bachelor's,Web Developer,52721.0
27,Male,8,Bachelor's,Manager,114554.0
25,Male,6,Bachelor's,Manager,104610.0
51,Male,27,High School,Web Developer,131642.0
32,Female,13,Bachelor's,Team Lead,111775.0
51,Male,32,PhD,Analyst,242557.0
52,Male,28,Bachelor's,Manager,221959.0
45,Female,24,Master's,Analyst,158459.0
30,Male,12,Bachelor's,Manager,120225.0
24,Male,4,Master's,Sales Executive,55080.0
52,Female,30,Master's,Web Developer,184115.0
58,Female,38,Bachelor's,Manager,265049.0
57,Female,37,PhD,Sales Executive,222152.0
45,Female,22,Diploma,HR,121068.0
52,Female,34,High School,Sales Executive,160063.0
27,Female,4,Master's,Data Scientist,96866.0
23,Female,5,Master's,Manager,148960.0
41,Male,17,Diploma,Sales Executive,76712.0
49,Female,25,Bachelor's,Analyst,158359.0
32,Female,14,High School,HR,66858.0
25,Female,6,Bachelor's,Team Lead,79648.0
36,Male,15,Master's,Manager,167277.0
27,Male,8,Bachelor's,Data Scientist,84335.0
51,Female,30,Bachelor's,Team Lead,184152.0
59,Female,36,Bachelor's,Sales Executive,181091.0
23,Female,2,High School,Team Lead,33127.0
36,Male,13,Bachelor's,Team Lead,107958.0
32,Male,8,Bachelor's,HR,58086.0
29,Female,9,PhD,Team Lead,180234.0
47,Male,23,Master's,Team Lead,200523.0
26,Female,2,High School,Manager,41008.0
27,Male,7,Master's,HR,66492.0
47,Male,26,Master's,Data Scientist,222756.0
25,Female,4,Master's,Sales Executive,59801.0
40,Female,17,Bachelor's,HR,108214.0
41,Female,22,Bachelor's,HR,122926.0
54,Female,31,Bachelor's,Web Developer,183741.0
41,Male,22,High School,HR,106297.0
33,Male,9,Diploma,Web Developer,48760.0
22,Male,2,Diploma,Sales Executive,25059.0
47,Female,23,Bachelor's,Team Lead,164927.0
35,Male,17,Master's,Manager,183241.0
59,Female,38,Bachelor's,Manager,253323.0
58,Male,39,High School,Sales Executive,205144.0
32,Female,9,PhD,Sales Executive,107207.0
57,Female,37,PhD,Analyst,264903.0
34,Male,15,Master's,Team Lead,148732.0
24,Female,1,PhD,Sales Executive,71755.0
54,Female,33,Bachelor's,HR,190491.0
27,Male,3,PhD,Manager,191707.0
31,Female,10,High School,Data Scientist,62299.0
26,Female,4,Bachelor's,Manager,95658.0
44,Female,26,Diploma,Web Developer,133952.0
31,Male,9,Diploma,Manager,82362.0
23,Male,3,Diploma,Analyst,38170.0
34,Female,15,Bachelor's,Team Lead,122445.0
23,Male,3,Master's,Sales Executive,55037.0
41,Female,17,Bachelor's,Team Lead,147652.0
22,Female,0,Diploma,Sales Executive,19812.0
58,Female,37,Master's,Manager,324664.0
30,Female,8,Bachelor's,Data Scientist,80395.0
38,Female,16,Bachelor's,Data Scientist,131797.0
30,Male,6,Master's,Analyst,88580.0
32,Female,10,Bachelor's,Web Developer,67851.0
36,Male,12,Bachelor's,Manager,138598.0
45,Male,25,PhD,Sales Executive,161148.0
59,Female,38,Bachelor's,Manager,248398.0
56,Female,37,Bachelor's,Analyst,219908.0
51,Male,28,Master's,HR,168931.0
52,Male,33,Master's,HR,205087.0
26,Male,6,High School,Analyst,32829.0
35,Female,12,Diploma,Sales Executive,54231.0
32,Male,10,High School,Team Lead,53742.0
30,Female,12,Bachelor's,Analyst,81132.0
55,Female,35,Bachelor's,Sales Executive,190229.0
33,Female,13,Diploma,Data Scientist,88185.0
56,Male,35,PhD,Analyst,285128.0
56,Female,37,Bachelor's,Sales Executive,216631.0
22,Female,2,Diploma,Analyst,32119.0
43,Female,23,Bachelor's,Analyst,142247.0
50,Female,28,Master's,Team Lead,208506.0
29,Female,7,High School,Team Lead,46543.0
32,Male,9,Bachelor's,Sales Executive,58804.0
58,Female,34,Master's,Sales Executive,184083.0
35,Female,11,Bachelor's,Web Developer,70905.0
51,Male,33,Bachelor's,Analyst,214095.0
56,Female,32,Bachelor's,HR,177082.0
42,Male,21,High School,Analyst,104957.0
58,Female,40,Diploma,Analyst,191774.0
26,Male,3,Bachelor's,Sales Executive,37900.0
40,Male,18,Diploma,Analyst,107016.0
35,Female,11,High School,Manager,67732.0
47,Female,28,Master's,Analyst,189048.0
25,Female,3,PhD,Manager,178699.0
46,Male,25,Master's,Team Lead,206115.0
46,Male,24,Master's,HR,138044.0
39,Male,18,Diploma,Sales Executive,96320.0
29,Female,8,PhD,Analyst,135043.0
35,Male,14,Diploma,Manager,110882.0
53,Male,30,PhD,Manager,310106.0
59,Female,38,PhD,Team Lead,345400.0
54,Male,33,Master's,Manager,281360.0
44,Male,25,PhD,Data Scientist,239394.0
36,Female,18,Bachelor's,Web Developer,114764.0
54,Male,34,Bachelor's,HR,169288.0
46,Female,28,Bachelor's,Team Lead,176426.0
38,Female,17,Bachelor's,Team Lead,140490.0
54,Female,35,High School,Analyst,169297.0
23,Female,1,Bachelor's,Data Scientist,69532.0
35,Female,16,PhD,Analyst,159819.0
27,Male,6,Diploma,Analyst,48635.0
27,Male,8,Master's,Sales Executive,78400.0
24,Female,0,PhD,Sales Executive,81237.0
28,Female,9,PhD,Sales Executive,93759.0
29,Male,8,PhD,Data Scientist,151257.0
36,Female,13,Bachelor's,Analyst,91542.0
50,Female,26,PhD,Web Developer,181432.0
54,Female,35,Master's,HR,189662.0
51,Male,31,Diploma,Sales Executive,159599.0
48,Male,28,Bachelor's,Sales Executive,156153.0
57,Female,38,Master's,Team Lead,303400.0
50,Female,27,Diploma,Analyst,136904.0
59,Male,37,Bachelor's,Analyst,205744.0
54,Male,33,Master's,Data Scientist,222797.0
58,Female,38,Diploma,Data Scientist,232597.0
48,Female,26,Bachelor's,Sales Executive,153606.0
54,Male,35,Master's,Analyst,244512.0
25,Male,3,Bachelor's,Web Developer,52480.0
43,Male,19,High School,HR,90643.0
23,Female,5,High School,Analyst,33039.0
31,Male,11,Bachelor's,Team Lead,98765.0
26,Female,7,PhD,Analyst,125566.0
31,Male,10,Diploma,Manager,82910.0
54,Male,31,Bachelor's,Data Scientist,200207.0
59,Male,35,Diploma,Team Lead,219272.0
34,Male,15,Bachelor's,HR,99171.0
52,Female,31,Master's,Sales Executive,198720.0
57,Female,34,Master's,Team Lead,267652.0
45,Male,22,High School,Analyst,115638.0
36,Female,17,Bachelor's,Sales Executive,91338.0
50,Male,26,High School,Analyst,119856.0
29,Male,7,Bachelor's,Sales Executive,54639.0
26,Male,4,Master's,HR,65093.0
50,Male,27,Diploma,Data Scientist,141520.0
25,Female,3,Bachelor's,HR,45934.0
33,Male,15,Bachelor's,Manager,131582.0
23,Male,0,PhD,Web Developer,88616.0
48,Female,25,PhD,Data Scientist,254929.0
52,Male,31,High School,HR,141913.0
57,Male,35,Master's,Manager,262023.0
57,Male,33,Bachelor's,Web Developer,183021.0
47,Female,24,Bachelor's,Manager,201577.0
48,Male,24,Master's,Analyst,168569.0
26,Female,8,PhD,Analyst,130449.0
41,Male,20,PhD,Sales Executive,156248.0
32,Male,13,Bachelor's,Data Scientist,97696.0
31,Female,7,Bachelor's,Analyst,74012.0
59,Male,36,Master's,Team Lead,238629.0
27,Male,9,Bachelor's,Manager,126292.0
29,Female,9,Bachelor's,Data Scientist,90909.0
44,Female,26,Bachelor's,Team Lead,198119.0
47,Female,29,Master's,Analyst,181592.0
33,Female,12,Diploma,Sales Executive,58900.0
47,Female,28,Diploma,HR,133486.0
34,Male,14,PhD,Sales Executive,110828.0
39,Female,17,Diploma,Team Lead,109783.0
46,Male,24,Bachelor's,Web Developer,134160.0
54,Male,30,Diploma,Analyst,164720.0
33,Male,15,High School,Team Lead,77428.0
57,Female,36,High School,Web Developer,174930.0
25,Female,4,Diploma,Web Developer,37191.0
26,Male,4,Master's,Manager,138633.0
58,Female,34,Bachelor's,Data Scientist,223768.0
29,Female,5,PhD,Manager,211807.0
49,Female,25,Bachelor's,Analyst,165670.0
52,Female,32,Bachelor's,Web Developer,177763.0
30,Male,11,Bachelor's,Team Lead,106499.0
50,Male,30,Bachelor's,HR,184361.0
35,Female,12,Master's,Web Developer,105139.0
43,Male,20,Bachelor's,Team Lead,148920.0
32,Female,13,Bachelor's,HR,81760.0
44,Female,22,Master's,Manager,232861.0
22,Male,3,PhD,Manager,203890.0
58,Male,37,Master's,Data Scientist,236498.0
42,Male,19,Bachelor's,Team Lead,134740.0
47,Female,29,Master's,Web Developer,201046.0
57,Male,39,Bachelor's,Sales Executive,202452.0
44,Female,22,Bachelor's,Manager,189279.0
22,Male,1,Diploma,Manager,57170.0
36,Male,16,Bachelor's,Data Scientist,124855.0
42,Female,21,Diploma,HR,97330.0
30,Female,12,Bachelor's,Data Scientist,96502.0
30,Female,12,Master's,Web Developer,109952.0
31,Female,8,Diploma,Team Lead,69801.0
47,Female,26,High School,Analyst,136442.0
56,Female,35,High School,Analyst,177456.0
46,Female,28,PhD,Team Lead,280454.0
47,Female,27,Bachelor's,HR,156183.0
32,Male,10,Bachelor's,Manager,119752.0
59,Female,35,Master's,HR,191150.0
23,Female,1,Master's,Manager,138036.0
28,Male,7,Bachelor's,Manager,114862.0
39,Female,17,Master's,Analyst,149446.0
48,Male,30,Master's,HR,165694.0
55,Male,37,Master's,Data Scientist,276259.0
48,Female,27,Diploma,Manager,174734.0
38,Male,17,Master's,Sales Executive,112599.0
45,Female,21,Bachelor's,Sales Executive,109698.0
46,Male,22,Bachelor's,Data Scientist,152490.0
28,Male,5,Bachelor's,Sales Executive,44854.0
27,Male,6,High School,Web Developer,32291.0
45,Female,25,Diploma,Manager,169618.0
54,Female,32,Master's,Data Scientist,247514.0
50,Male,29,High School,HR,144845.0
43,Male,24,Bachelor's,Manager,208549.0
47,Female,24,Bachelor's,Data Scientist,160611.0
49,Female,30,High School,Analyst,144693.0
42,Male,24,PhD,HR,184779.0
28,Male,4,Diploma,Analyst,36515.0
38,Female,16,Bachelor's,Manager,143400.0
41,Female,20,Bachelor's,HR,109204.0
41,Female,22,Diploma,Sales Executive,100902.0
43,Female,21,High School,Data Scientist,121547.0
49,Female,31,Master's,Manager,254486.0
28,Male,4,PhD,Web Developer,100046.0
22,Female,2,Diploma,HR,23958.0
53,Male,30,Master's,HR,192601.0
34,Female,12,Master's,Team Lead,134465.0
51,Male,29,Master's,Manager,271382.0
44,Female,24,Bachelor's,Manager,187304.0
40,Female,18,Bachelor's,Analyst,110443.0
53,Male,35,Bachelor's,Team Lead,227873.0
